query_keyword,dataset_role,label,label_meaning,platform,keyword,canonical_name,matched_keywords,pid,name,price,status,date,link,image_url,description,source_file
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227982561,(특SSS급) 갤럭시 S25 512G 아이스블루 25년 2월개통 액정무기스 검수완료 공기계 70만팝니다@@,700000,판매중,2026-05-06 12:07,https://web.joongna.com/product/227982561,https://img2.joongna.com/media/original/2026/04/27/1777268850370uyC_Pipmg.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227957752,(특SSS급) 갤럭시 S25 512G 아이스블루 25년 3월개통 액정무기스 정상해지폰 검수완료 70만팝니다@,700000,판매중,2026-05-06 12:09,https://web.joongna.com/product/227957752,https://img2.joongna.com/media/original/2026/04/26/1777202380955RNk_HhjE4.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226252856,갤럭시S25엣지 새폰급 아주 조은폰,720000,판매중,2026-05-06 12:47,https://web.joongna.com/product/226252856,https://img2.joongna.com/media/original/2026/05/01/17776138936520vf_bPRv7.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228063193,갤럭시S25엣지 블랙색상 256용량 미파손 무잔상 S급 25년9월개통 상태좋은단말기,680000,판매중,2026-05-06 12:18,https://web.joongna.com/product/228063193,https://img2.joongna.com/media/original/2026/04/29/1777447821123AkG_O936I.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228203883,(특SSS급) 갤럭시 S25 512G 실버 25년 2월개통 액정무기스 검수완료 공기계 70만팝니다@@,700000,판매중,2026-05-06 12:09,https://web.joongna.com/product/228203883,https://img2.joongna.com/media/original/2026/05/03/17777970012540cx_dVVJC.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228174488,(특SSS급) 갤럭시 S25 512G 민트 25년 2월개통 정상해지공기계 액정무기스 대용량폰 70만팝니다@,700000,판매중,2026-05-06 12:08,https://web.joongna.com/product/228174488,https://img2.joongna.com/media/original/2026/05/02/17777164764945pm_Q3BBe.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228225301,갤럭시S25엣지 SSS급 512기가 공기계,790000,판매중,2026-05-06 12:48,https://web.joongna.com/product/228225301,https://img2.joongna.com/media/original/2026/05/04/1777859865272fEN_BYQns.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228203935,(신폰급) 갤럭시 S25엣지 256G 아이스블루 25년 8월개통 정상해지공기계 초S급 선물용 72만팝니다@,720000,판매중,2026-05-06 12:09,https://web.joongna.com/product/228203935,https://img2.joongna.com/media/original/2026/05/03/1777797092654fs9_Wm4V9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228299047,[68만] 갤럭시S25 256기가 네이비,680000,판매중,2026-05-06 11:46,https://web.joongna.com/product/228299047,https://img2.joongna.com/media/original/2026/05/06/1778035551902EOj_A7Xqs.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228164794,갤럭시S25엣지 512기가 새폰급 보증기간2027.5월 블랙,790000,판매중,2026-05-06 11:06,https://web.joongna.com/product/228164794,https://img2.joongna.com/media/original/2026/05/02/1777698764199fd8_bOD7i.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227867506,[대전 중고폰] 갤럭시 S25엣지 256GB 블랙 / SS급 / 실물촬영 / 매장운영 414628,650000,판매중,2026-05-06 10:19,https://web.joongna.com/product/227867506,https://img2.joongna.com/media/original/2026/04/24/1776996534261eL1_aNMK5.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106439,[대전 중고폰] 갤럭시 S25엣지 256GB 실버 / S급 / 실사진 / 414261,670000,판매중,2026-05-06 10:19,https://web.joongna.com/product/228106439,https://img2.joongna.com/media/original/2026/04/30/1777545697732zWF_kQ6Mh.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228266133,갤럭시 S25 네이비 256GB 판매합니다,500000,예약중,2026-05-06 10:35,https://web.joongna.com/product/228266133,https://img2.joongna.com/media/original/2026/05/05/1777954261010fS5_3HCZe.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227350231,갤럭시 S25 256기가 전색상있습니다 중고폰 공기계 최저가 알뜰폰,680000,판매중,2026-05-06 10:34,https://web.joongna.com/product/227350231,https://img2.joongna.com/media/original/2026/04/10/1775807847672DpL_ndWTp.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228238986,갤럭시 S25 256GB A-급 깔끔 정상해지,650000,판매중,2026-05-06 10:53,https://web.joongna.com/product/228238986,https://img2.joongna.com/media/original/2026/05/04/17778814549797CV_T0m4y.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228290253,갤럭시 S25 256GB 자급제 판매합니다,500000,예약중,2026-05-06 10:38,https://web.joongna.com/product/228290253,https://img2.joongna.com/media/original/2026/05/06/17779976508868sA_TfBcD.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228241022,갤럭시 S25 / S+급 / 4-56,695000,판매중,2026-05-06 10:12,https://web.joongna.com/product/228241022,https://img2.joongna.com/media/original/2026/05/04/1777884450701gx0_JPYE1.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227834265,"[미개봉,새제품]갤럭시S25엣지 256G",596000,판매중,2026-05-06 09:37,https://web.joongna.com/product/227834265,https://img2.joongna.com/media/original/2026/04/23/1776917643941zD7_4YWut.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228224016,갤럭시s25 엣지 512기가 아이스블루 자급제 삼케플,650000,판매중,2026-05-06 09:04,https://web.joongna.com/product/228224016,https://img2.joongna.com/media/original/2026/05/04/1777857513960VhH_GFwGv.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228294418,[72만]S급 갤럭시S25 512기가 네이비,720000,판매중,2026-05-06 09:21,https://web.joongna.com/product/228294418,https://img2.joongna.com/media/original/2026/05/06/1778026878850CuZ_t1DqZ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228294505,갤럭시s25 256기가 자급제 실버쉐도우,620000,판매중,2026-05-06 09:25,https://web.joongna.com/product/228294505,https://img2.joongna.com/media/original/2026/05/06/1778027111259Sfv_PIuMa.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228241304,갤럭시 S25 / S+급 / 4-56,695000,판매중,2026-05-06 09:17,https://web.joongna.com/product/228241304,https://img2.joongna.com/media/original/2026/05/04/1777884957010k1w_RNgY0.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228293408,갤럭시 S25 Plus 실버 256GB 자급제,700000,거래완료,2026-05-06 08:30,https://web.joongna.com/product/228293408,https://img2.joongna.com/media/original/2026/05/06/1778023033574yGr_BDRTw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228293931,갤럭시 S25,700000,판매중,2026-05-06 08:57,https://web.joongna.com/product/228293931,https://img2.joongna.com/media/original/2026/05/06/1778025464405f9X_cvuOo.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228007450,갤럭시s25 케이스,2000,판매중,2026-05-06 08:22,https://web.joongna.com/product/228007450,https://img2.joongna.com/media/original/2026/04/28/1777333253131N7L_3h7ZS.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228291209,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-05-06 03:10,https://web.joongna.com/product/228291209,https://img2.joongna.com/media/original/2026/05/06/1778004605193xAr_TQetD.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228290149,갤럭시 S25엣지 실버 256기가 SS급 팔아요~,750000,판매중,2026-05-06 01:05,https://web.joongna.com/product/228290149,https://img2.joongna.com/media/original/2026/05/06/1777997041207b4h_rQAyd.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228288919,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-06 00:03,https://web.joongna.com/product/228288919,https://img2.joongna.com/media/original/2026/05/06/1777993428410ohi_nb8MQ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227347335,갤럭시 s25 512 민트,720000,판매중,2026-05-05 23:03,https://web.joongna.com/product/227347335,https://img2.joongna.com/media/original/2026/04/10/1775803551115w1H_iZisx.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227749973,(새상품) 갤럭시S25 패턴 호피 리본큐빅 투명 케이스,6000,판매중,2026-05-05 22:17,https://web.joongna.com/product/227749973,https://img2.joongna.com/media/original/2026/04/21/17767346421587sR_zP1F8.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228283785,갤럭시s25 자급제 미개봉 512GB,600000,판매중,2026-05-05 21:23,https://web.joongna.com/product/228283785,https://img2.joongna.com/media/original/2026/05/05/1777983838798wQ9_52px2.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227956431,갤럭시S25엣지 블랙 256GB,670000,판매중,2026-05-05 20:02,https://web.joongna.com/product/227956431,https://img2.joongna.com/media/original/2026/04/26/1777199918627lfF_nMl00.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228276321,갤럭시s25 자급제 미개봉 512GB,600000,판매중,2026-05-05 19:33,https://web.joongna.com/product/228276321,https://img2.joongna.com/media/original/2026/05/05/1777971007111G3P_bZ6MF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226176152,"(단순개봉, 유심기변 가능) 갤럭시S25엣지 256GB",810000,판매중,2026-05-05 18:47,https://web.joongna.com/product/226176152,https://img2.joongna.com/media/original/2026/03/11/17732119715426mv_KIHbM.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228278127,갤럭시 S25엣지 실버 256GB 자급제 단품,730000,판매중,2026-05-05 18:40,https://web.joongna.com/product/228278127,https://img2.joongna.com/media/original/2026/05/05/1777974020717dJ8_Uzya9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227552077,갤럭시s24 s25시리즈정품케이스,12000,판매중,2026-05-05 18:23,https://web.joongna.com/product/227552077,https://img2.joongna.com/media/original/2026/04/15/1776257155128ZxM_Nc7mc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228273290,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다,800000,판매중,2026-05-05 16:27,https://web.joongna.com/product/228273290,https://img2.joongna.com/media/original/2026/05/05/1777966028998yPr_aNVNJ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228273274,갤럭시S25 256기가 민트 (특S급) / 0502,710000,판매중,2026-05-05 16:26,https://web.joongna.com/product/228273274,https://img2.joongna.com/media/original/2026/05/05/1777965993585vjz_JOvkj.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228260168,갤럭시s25 자급제 미개봉 512GB,600000,판매중,2026-05-05 15:46,https://web.joongna.com/product/228260168,https://img2.joongna.com/media/original/2026/05/05/1777943834529Y2T_Wny9L.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228241062,(미개봉) 갤럭시 S25 FE 256GB 제트블랙,750000,판매중,2026-05-05 14:57,https://web.joongna.com/product/228241062,https://img2.joongna.com/media/original/2026/05/04/17778845355861vV_agyC5.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228267933,[66만]갤럭시S25 네이비 256기가 선물폰 효도폰 자녀폰,660000,판매중,2026-05-05 14:02,https://web.joongna.com/product/228267933,https://img2.joongna.com/media/original/2026/05/05/1777957352640sWy_9te16.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228091762,"[미개봉,새제품]갤럭시S25 특가",355000,판매중,2026-05-05 13:11,https://web.joongna.com/product/228091762,https://img2.joongna.com/media/original/2026/04/30/1777520562859ndR_h2XEC.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228123989,(미개봉)갤럭시S25 자급제 새상품+케이스+충전기,770000,판매중,2026-05-05 11:24,https://web.joongna.com/product/228123989,https://img2.joongna.com/media/original/2026/05/01/1777601795495js5_NAh7o.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227421514,*대용량* 갤럭시S25 실버색상 512용량 미파손 무잔상 상태좋은단말기 정상해지공기계,620000,판매중,2026-05-05 09:53,https://web.joongna.com/product/227421514,https://img2.joongna.com/media/original/2026/04/12/17759776715047AF_kwRpn.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228097951,(대용량)갤럭시S25 민트색상 512용량 미파손 무잔상 상태좋은 단말기 판매합니다,600000,거래완료,2026-05-05 09:55,https://web.joongna.com/product/228097951,https://img2.joongna.com/media/original/2026/04/30/1777531210938aIU_35xbo.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227562816,(새상품) 갤럭시S25 체크 체커보드 투명 젤리케이스,9900,판매중,2026-05-05 09:14,https://web.joongna.com/product/227562816,https://img2.joongna.com/media/original/2026/04/16/1776298810850f83_atJaP.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228063220,갤럭시S25엣지 블랙색상 256용량 25년8월개통 S급 정상해지공기계 판매합니다,680000,거래완료,2026-05-05 09:54,https://web.joongna.com/product/228063220,https://img2.joongna.com/media/original/2026/04/29/1777447966524hcG_49Jp9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227105201,갤럭시 s25 엣지 티타늄 제트블랙 256g,650000,판매중,2026-05-05 08:57,https://web.joongna.com/product/227105201,https://img2.joongna.com/media/original/2026/04/04/1775271837881O3f_3yLGc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228256127,갤럭시s25 자급제 미개봉 512GB,600000,예약중,2026-05-05 08:39,https://web.joongna.com/product/228256127,https://img2.joongna.com/media/original/2026/05/05/1777928604324rpS_ZgqeF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228154035,갤럭시S25(풀박스),680000,판매중,2026-05-05 07:33,https://web.joongna.com/product/228154035,https://img2.joongna.com/media/original/2026/05/02/1777675249340uSt_juqH5.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228256325,갤럭시 S25 네이비 256GB S급 공기계팝니다,550000,판매중,2026-05-05 06:44,https://web.joongna.com/product/228256325,https://img2.joongna.com/media/original/2026/05/05/177793107514021a_GZ7d7.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228255778,[70만]S급 갤럭시S25네이비512기가 선물폰 세컨폰,700000,판매중,2026-05-05 04:22,https://web.joongna.com/product/228255778,https://img2.joongna.com/media/original/2026/05/05/1777922557762i0w_NB6pI.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228213247,갤럭시 S25 아이스블루 자급제,650000,판매중,2026-05-05 00:26,https://web.joongna.com/product/228213247,https://img2.joongna.com/media/original/2026/05/03/1777814440288fGp_JVzUJ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228253010,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-05 00:04,https://web.joongna.com/product/228253010,https://img2.joongna.com/media/original/2026/05/05/1777907092852XqL_jfJdw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228248748,갤럭시 S25 256G 실버 판매합니다.,630000,거래완료,2026-05-04 21:42,https://web.joongna.com/product/228248748,https://img2.joongna.com/media/original/2026/05/04/1777898544972Opb_19AqO.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228249327,삼성 갤럭시 S25엣지 256GB,730000,판매중,2026-05-04 21:58,https://web.joongna.com/product/228249327,https://img2.joongna.com/media/original/2026/05/04/1777899499404zv3_VirHu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228245529,갤럭시 S25 256GB 실버 판매합니다[65만],650000,판매중,2026-05-04 20:11,https://web.joongna.com/product/228245529,https://img2.joongna.com/media/original/2026/05/04/1777893088218bIT_FpmeY.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228242737,갤럭시s25 512gb +케이스티파이 케이스,708000,예약중,2026-05-04 18:38,https://web.joongna.com/product/228242737,https://img2.joongna.com/media/original/2026/05/04/1777887532160uhk_IIpSn.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228243083,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-05-04 18:51,https://web.joongna.com/product/228243083,https://img2.joongna.com/media/original/2026/05/04/1777888296190jBK_7OrIT.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228241564,갤럭시s25 256GB 자급제 미개봉 실버,890000,판매중,2026-05-04 18:03,https://web.joongna.com/product/228241564,https://img2.joongna.com/media/original/2026/05/04/17778854135153da_prSSL.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228239192,갤럭시s25 자급제 미개봉 512GB,600000,거래완료,2026-05-04 17:02,https://web.joongna.com/product/228239192,https://img2.joongna.com/media/original/2026/05/04/1777881753598zH4_t7q2N.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228146311,갤럭시S25엣지 256기가 티타늄실버 자급제 판매,700000,거래완료,2026-05-04 17:59,https://web.joongna.com/product/228146311,https://img2.joongna.com/media/original/2026/05/01/177763996944508z_JTVlS.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228241019,갤럭시 S25 네이비 256G,690000,판매중,2026-05-04 17:47,https://web.joongna.com/product/228241019,https://img2.joongna.com/media/original/2026/05/04/17778844387929iy_WSSXG.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228231717,(미개봉)갤럭시S25 자급제 새장품,780000,판매중,2026-05-04 17:04,https://web.joongna.com/product/228231717,https://img2.joongna.com/media/original/2026/05/04/1777870576014Ees_v2GuG.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228004628,갤럭시S25 256GB 팝니다!!,660000,판매중,2026-05-04 17:14,https://web.joongna.com/product/228004628,https://img2.joongna.com/media/original/2026/04/28/1777310208193ZDz_G0UyW.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228060316,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-05-04 17:13,https://web.joongna.com/product/228060316,https://img2.joongna.com/media/original/2026/04/29/1777443661758cle_CPibc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
